print;pɹɪnt;7.67
smooth;smuð;5.61
solid;sɑɫəd;7.79
pursued;pɝsud;21.0
necessarily;nɛsəsɛɹəɫi;21.0
build;bɪɫd;4.45
attempted;ətɛmptɪd;8.7
centuries;sɛntʃɝiz;7.0
eggs;ɛɡz;3.89
equivalent;ɪkwɪvəɫənt;10.26
hastily;heɪstəɫi;21.0
burned;bɝnd;21.0
recent;ɹisənt;8.13
oh;oʊ;4.72
travel;tɹævəɫ;5.9
cries;kɹaɪz;2.78
noon;nun;5.89
crying;kɹaɪɪŋ;2.78
generations;dʒɛnɝeɪʃənz;9.52
cabin;kæbən;6.39
compared;kəmpɛɹd;21.0
cease;sis;9.26
smaller;smɔɫɝ;21.0
circumstance;sɝkəmstæns;9.84
tent;tɛnt;5.16
alarm;əɫɑɹm;6.39
nervous;nɝvəs;6.79
beast;bist;5.74
aloud;əɫaʊd;6.22
independent;ɪndɪpɛndənt;9.28
gates;ɡeɪts;5.32
distinction;dɪstɪŋkʃən;10.35
observation;ɑbzɝveɪʃən;9.32
belonging;bɪɫɔŋɪŋ;21.0
loving;ɫəvɪŋ;21.0
masters;mæstɝz;6.5
writers;ɹaɪtɝz;7.32
permanent;pɝmənənt;7.75
mortal;mɔɹtəɫ;9.84
stern;stɝn;9.47
gratitude;ɡɹætətud;8.26
burden;bɝdən;9.11
aspect;æspɛkt;10.35
millions;mɪɫjənz;6.47
merry;mɛɹi;5.89
knife;naɪf;4.15
dread;dɹɛd;9.44
clever;kɫɛvɝ;7.5
applicable;æpɫəkəbəɫ;13.37
district;dɪstɹɪkt;9.79
shadows;ʃædoʊz;5.0
silk;sɪɫk;7.39
failure;feɪɫjɝ;8.0
links;ɫɪŋks;9.94
cent;sɛnt;6.0
amid;əmɪd;11.45
profits;pɹɑfɪts;8.56
agent;eɪdʒənt;9.55
finds;faɪndz;5.78
bade;beɪd;21.0
union;junjən;9.39
imagined;ɪmædʒənd;21.0
contempt;kəntɛmpt;12.44
raising;ɹeɪzɪŋ;21.0
lords;ɫɔɹdz;5.95
hell;hɛɫ;5.11
separated;sɛpɝeɪtɪd;21.0
grant;ɡɹænt;12.01
seriously;sɪɹiəsɫi;21.0
tribes;tɹaɪbz;8.17
hit;hɪt;4.75
defective;dɪfɛktɪv;10.11
conviction;kənvɪkʃən;10.85
secured;sɪkjʊɹd;21.0
mixed;mɪkst;21.0
wooden;wʊdən;5.89
fever;fivɝ;5.84
selected;səɫɛktɪd;21.0
daughters;dɔtɝz;4.95
treat;tɹit;4.61
warning;wɔɹnɪŋ;6.11
flew;fɫu;21.0
speaks;spiks;21.0
developed;dɪvɛɫəpt;21.0
slipped;sɫɪpt;21.0
mistaken;mɪsteɪkən;21.0
ambition;æmbɪʃən;11.29
christmas;kɹɪsməs;4.35
yield;jiɫd;8.0
ideal;aɪdiɫ;9.5
schools;skuɫz;3.89
confirmed;kənfɝmd;21.0
rush;ɹəʃ;6.7
falls;fɔɫz;4.71
deny;dɪnaɪ;7.8
calculated;kæɫkjəɫeɪtɪd;21.0
correct;kɝɛkt;5.37
perform;pɝfɔɹm;8.39
somehow;səmhaʊ;8.02
accordingly;əkɔɹdɪŋɫi;21.0
stayed;steɪd;21.0
acquired;əkwaɪɝd;21.0
counsel;kaʊnsəɫ;9.42
distress;dɪstɹɛs;11.16
sins;sɪnz;6.74
notion;noʊʃən;11.11
discussion;dɪskəʃən;7.4
constitution;kɑnstətuʃən;9.05
instrument;ɪnstɹəmənt;6.94
firmly;fɝmɫi;21.0
actions;ækʃənz;6.67
steady;stɛdi;6.7
empire;ɛmpaɪɝ;8.44
elements;ɛɫəmənts;10.5
idle;aɪdəɫ;8.9
pen;pɛn;5.11
online;ɔnɫaɪn;21.0
tide;taɪd;6.68
leaned;ɫind;21.0
college;kɑɫɪdʒ;8.37
maintain;meɪnteɪn;9.94
sovereign;sɑvɹən;13.0
tail;teɪɫ;3.7
generation;dʒɛnɝeɪʃən;9.52
fears;fɪɹz;4.79
nights;naɪts;3.61
limitation;ɫɪmɪteɪʃən;9.22
tied;taɪd;21.0
horrible;hɔɹəbəɫ;5.81
cat;kæt;3.68
displaying;dɪspɫeɪɪŋ;21.0
port;pɔɹt;9.32
male;meɪɫ;5.63
experienced;ɪkspɪɹiənst;21.0
opposed;əpoʊzd;21.0
treaty;tɹiti;9.84
mode;moʊd;9.68
poured;pɔɹd;21.0
occur;əkɝ;9.74
seeking;sikɪŋ;21.0
abandoned;əbændənd;21.0
sank;sæŋk;21.0
begins;bɪɡɪnz;4.84
founded;faʊndɪd;21.0
brings;bɹɪŋz;21.0
trace;tɹeɪs;6.84
instinct;ɪnstɪŋkt;10.65
collected;kəɫɛktəd;21.0
characteristic;kɛɹəktɝɪstɪk;10.47
chose;tʃoʊz;21.0
cheerful;tʃɪɹfəɫ;7.68
tribe;tɹaɪb;8.17
threatened;θɹɛtənd;21.0
arrangement;ɝeɪndʒmənt;9.89
sang;sæŋ;21.0
beings;biɪŋz;5.99
pressure;pɹɛʃɝ;8.95
politics;pɑɫətɪks;9.37
sorts;sɔɹts;6.81
shelter;ʃɛɫtɝ;9.21
rude;ɹud;7.11
scientific;saɪəntɪfɪk;8.74
riding;ɹaɪdɪŋ;21.0
scenes;sinz;8.17
shake;ʃeɪk;5.26
industry;ɪndəstɹi;10.44
claims;kɫeɪmz;9.05
merit;mɛɹət;10.47
profession;pɹəfɛʃən;9.58
lamp;ɫæmp;4.0
interview;ɪntɝvju;10.53
territory;tɛɹɪtɔɹi;8.94
sleeping;sɫipɪŋ;21.0
sex;sɛks;9.79
devotion;dɪvoʊʃən;11.78
thereof;ðɛɹəv;21.0
creation;kɹieɪʃən;7.79
trail;tɹeɪɫ;5.61
supported;səpɔɹtɪd;21.0
fathers;fɑðɝz;4.11
prospect;pɹɑspɛkt;10.26
obey;oʊbeɪ;5.44
shone;ʃoʊn;21.0
operation;ɑpɝeɪʃən;7.84
northern;nɔɹðɝn;7.95
nurse;nɝs;5.84
profound;pɹoʊfaʊnd;12.06
hungry;həŋɡɹi;3.63
sisters;sɪstɝz;3.68
assure;əʃʊɹ;12.06
exceedingly;ɪksidɪŋɫi;21.0
match;mætʃ;5.72
wrath;ɹæθ;10.17
folly;fɑɫi;10.67
chain;tʃeɪn;5.22
uniform;junəfɔɹm;5.6
debt;dɛt;10.44
teaching;titʃɪŋ;5.25
venture;vɛntʃɝ;11.21
execution;ɛksəkjuʃən;9.05
shoes;ʃuz;2.6
mood;mud;6.58
crew;kɹu;7.56
perceive;pɝsiv;10.42
accounts;əkaʊnts;8.26
eating;itɪŋ;21.0
declare;dɪkɫɛɹ;10.74
yard;jɑɹd;3.94
astonishment;əstɑnɪʃmənt;10.11
version;vɝʒən;8.11
vague;veɪɡ;9.84
odd;ɑd;6.0
grateful;ɡɹeɪtfəɫ;7.42
nearest;nɪɹəst;21.0
infinite;ɪnfənət;9.6
elsewhere;ɛɫswɛɹ;21.0
copying;kɑpiɪŋ;21.0
apartment;əpɑɹtmənt;7.8
wives;waɪvz;5.67
parted;pɑɹtɪd;21.0
security;sɪkjʊɹəti;8.06
cared;kɛɹd;21.0
sensible;sɛnsəbəɫ;8.78
owing;oʊɪŋ;21.0
leaning;ɫinɪŋ;6.48
joe;dʒoʊ;21.0
settle;sɛtəɫ;8.26
holder;hoʊɫdɝ;6.85
involved;ɪnvɑɫvd;21.0
sunshine;sənʃaɪn;4.58
council;kaʊnsəɫ;10.63
ate;eɪt;21.0
examination;ɪɡzæməneɪʃən;8.0
steel;stiɫ;7.68
strangers;stɹeɪndʒɝz;4.53
beheld;bihɛɫd;21.0
test;tɛst;6.26
slightest;sɫaɪtəst;21.0
widow;wɪdoʊ;9.0
charity;tʃɛɹɪti;7.63
realized;ɹiəɫaɪzd;21.0
element;ɛɫəmənt;10.5
shed;ʃɛd;7.33
errors;ɛɹɝz;6.21
communication;kəmjunəkeɪʃən;8.47
reflection;ɹɪfɫɛkʃən;5.5
attacked;ətækt;21.0
organization;ɔɹɡənəzeɪʃən;9.16
maintained;meɪnteɪnd;21.0
restored;ɹɪstɔɹd;21.0
folks;foʊks;8.19
concealed;kənsiɫd;21.0
accordance;əkɔɹdəns;11.75
heavens;hɛvənz;4.22
star;stɑɹ;3.89
examined;ɪɡzæmənd;21.0
deeds;didz;9.72
incident;ɪnsədənt;10.1
oath;oʊθ;11.39
guest;ɡɛst;6.21
bar;bɑɹ;6.9
row;ɹoʊ;7.0
poverty;pɑvɝti;9.68
bottle;bɑtəɫ;3.56
bless;bɫɛs;5.33
stir;stɝ;5.58
intense;ɪntɛns;9.67
quarrel;kwɔɹəɫ;8.32
touching;tətʃɪŋ;21.0
inner;ɪnɝ;7.94
available;əveɪɫəbəɫ;8.5
fix;fɪks;5.0
deed;did;9.72
derive;dɝaɪv;12.0
hollow;hɑɫoʊ;7.44
suspected;səspɛktɪd;21.0
contains;kənteɪnz;21.0
sighed;saɪd;21.0
deserted;dɪzɝtɪd;21.0
establishment;ɪstæbɫɪʃmənt;10.37
vote;voʊt;7.79
muttered;mətɝd;21.0
thither;ðɪθɝ;21.0
oxford;ɑksfɝd;21.0
cavalry;kævəɫɹi;9.16
lofty;ɫɔfti;10.45
succeed;səksid;8.16
leg;ɫɛɡ;3.0
bid;bɪd;9.84
civilization;sɪvəɫɪzeɪʃən;10.0
u.s.;juɛs;21.0
acting;æktɪŋ;21.0
passions;pæʃənz;10.79
interior;ɪntɪɹiɝ;9.32
scarce;skɛɹs;10.53
lightly;ɫaɪtɫi;21.0
disturbed;dɪstɝbd;21.0
rev;ɹɛv;10.67
hang;hæŋ;6.68
notwithstanding;nɑtwɪθstændɪŋ;21.0
shock;ʃɑk;7.53
exception;ɪksɛpʃən;9.39
display;dɪspɫeɪ;7.72
strain;stɹeɪn;8.63
drank;dɹæŋk;21.0
confined;kənfaɪnd;21.0
o;oʊ;21.0
exhausted;ɪɡzɔstɪd;21.0
poets;poʊəts;8.61
sounded;saʊndɪd;21.0
aim;eɪm;6.72
critical;kɹɪtɪkəɫ;8.39
negro;niɡɹoʊ;9.83
fearful;fɪɹfəɫ;7.5
standard;stændɝd;9.2
studied;stədid;21.0
bag;bæɡ;4.28
n;ɛn;21.0
buildings;bɪɫdɪŋz;6.16
consequences;kɑnsəkwɛnsəz;6.72
commenced;kəmɛnst;21.0
deeper;dipɝ;21.0
driving;dɹaɪvɪŋ;21.0
beasts;bists;5.74
track;tɹæk;6.94
rid;ɹɪd;6.79
holds;hoʊɫdz;4.67
residence;ɹɛzɪdəns;9.11
steadily;stɛdəɫi;21.0
drinking;dɹɪŋkɪŋ;21.0
swear;swɛɹ;7.21
treasure;tɹɛʒɝ;6.06
fun;fən;3.67
throwing;θɹoʊɪŋ;21.0
apt;æpt;12.5
queer;kwɪɹ;11.1
seed;sid;4.72
tower;taʊɝ;6.33
runs;ɹənz;4.47
defend;dɪfɛnd;8.16
favourite;feɪvɝɪt;21.0
desires;dɪzaɪɝz;9.95
heavily;hɛvəɫi;21.0
assembled;əsɛmbəɫd;21.0
existed;ɪɡzɪstəd;21.0
depends;dɪpɛndz;21.0
poems;poʊəmz;6.89
hesitated;hɛzɪteɪtɪd;21.0
stuff;stəf;5.0
section;sɛkʃən;6.78
settlement;sɛtəɫmənt;8.74
staring;stɛɹɪŋ;21.0
sole;soʊɫ;7.06
roads;ɹoʊdz;4.55
plate;pɫeɪt;3.84
overcome;oʊvɝkəm;8.0
pains;peɪnz;4.26
performing;pɝfɔɹmɪŋ;21.0
dwell;dwɛɫ;10.78
marble;mɑɹbəɫ;7.05
tones;toʊnz;7.67
ability;əbɪɫəti;8.84
awake;əweɪk;4.67
wave;weɪv;4.26
shaking;ʃeɪkɪŋ;21.0
folk;foʊk;8.19
possibility;pɑsəbɪɫəti;8.47
butter;bətɝ;5.78
fury;fjʊɹi;8.84
marched;mɑɹtʃt;21.0
writes;ɹaɪts;21.0
issued;ɪʃud;21.0
sailed;seɪɫd;21.0
instructions;ɪnstɹəkʃənz;7.47
hatred;heɪtɹəd;8.72
pursuit;pɝsut;10.44
pull;pʊɫ;4.79
furniture;fɝnɪtʃɝ;5.89
additions;ədɪʃənz;5.76
hid;hɪd;21.0
rope;ɹoʊp;5.44
royalty;ɹɔɪəɫti;8.0
vanished;vænɪʃt;21.0
arts;ɑɹts;6.21
elder;ɛɫdɝ;7.67
signal;sɪɡnəɫ;6.67
supplied;səpɫaɪd;21.0
feast;fist;7.81
safely;seɪfɫi;21.0
burn;bɝn;4.72
describe;dɪskɹaɪb;7.67
lesson;ɫɛsən;7.8
annual;ænjuəɫ;9.26
card;kɑɹd;6.2
application;æpɫəkeɪʃən;9.39
intelligent;ɪntɛɫədʒənt;8.28
beaten;bitən;21.0
format;fɔɹmæt;11.47
flow;fɫoʊ;7.4
sixty;sɪksti;5.74
scale;skeɪɫ;8.85
marks;mɑɹks;6.48
obtaining;əbteɪnɪŋ;21.0
moreover;mɔɹoʊvɝ;21.0
commerce;kɑmɝs;13.44
startled;stɑɹtəɫd;21.0
southern;səðɝn;7.56
outer;aʊtɝ;7.32
belongs;bɪɫɔŋz;21.0
ben;bɛn;21.0
wrought;ɹɔt;21.0
naked;neɪkəd;4.68
conducted;kəndəktəd;21.0
rivers;ɹɪvɝz;4.9
songs;sɔŋz;4.26
obvious;ɑbviəs;9.11
foundation;faʊndeɪʃən;10.94
concern;kənsɝn;7.42
ceremony;sɛɹəmoʊni;7.11
magic;mædʒɪk;5.52
campaign;kæmpeɪn;12.55
hunting;həntɪŋ;7.26
liberal;ɫɪbɝəɫ;11.17
largely;ɫɑɹdʒɫi;21.0
commonly;kɑmənɫi;21.0
torn;tɔɹn;21.0
exists;ɪɡzɪsts;21.0
contributions;kɑntɹəbjuʃənz;11.25
hunt;hənt;6.06
teacher;titʃɝ;4.55
operations;ɑpɝeɪʃənz;7.84
shortly;ʃɔɹtɫi;21.0
wondering;wəndɝɪŋ;21.0
leaders;ɫidɝz;6.9
blessing;bɫɛsɪŋ;7.63
princess;pɹɪnsɛs;3.95
he'd;hid;21.0
altar;ɔɫtɝ;7.16
tenderness;tɛndɝnəs;8.79
tiny;taɪni;5.33
web;wɛb;5.37
sharply;ʃɑɹpɫi;21.0
regiment;ɹɛdʒəmənt;12.26
chest;tʃɛst;5.05
distinctly;dɪstɪŋktɫi;21.0
purple;pɝpəɫ;3.6
creating;kɹieɪtɪŋ;21.0
gather;ɡæðɝ;6.5
depth;dɛpθ;9.72
indignation;ɪndɪɡneɪʃən;13.18
performance;pɝfɔɹməns;7.74
election;ɪɫɛkʃən;9.17
prosperity;pɹɑspɛɹəti;10.4
gloomy;ɡɫumi;9.28
conception;kənsɛpʃən;11.28
clerk;kɫɝk;6.74
decide;dɪsaɪd;7.2
drunk;dɹəŋk;9.26
reflected;ɹɪfɫɛktɪd;21.0
pour;pɔɹ;5.0
preceding;pɹisidɪŋ;21.0
individuals;ɪndəvɪdʒəwəɫz;7.7
gazing;ɡeɪzɪŋ;21.0
absurd;əbsɝd;10.5
lift;ɫɪft;4.74
gesture;dʒɛstʃɝ;11.74
armies;ɑɹmiz;7.15
limbs;ɫɪmz;7.16
brethren;bɹɛðɹən;3.63
plays;pɫeɪz;4.1
hastened;heɪsənd;21.0
dragged;dɹæɡd;21.0
motive;moʊtɪv;11.06
pointing;pɔɪntɪŋ;21.0
pronounced;pɹənaʊnst;21.0
exchange;ɪkstʃeɪndʒ;8.35
definite;dɛfənət;8.44
emperor;ɛmpɝɝ;7.44
tendency;tɛndənsi;12.57
finish;fɪnɪʃ;6.32
flag;fɫæɡ;5.33
boots;buts;3.89
administration;ædmɪnɪstɹeɪʃən;11.11
denied;dɪnaɪd;21.0
churches;tʃɝtʃɪz;5.15
rarely;ɹɛɹɫi;9.46
earnestly;ɝnəstɫi;21.0
considering;kənsɪdɝɪŋ;21.0
previously;pɹiviəsɫi;21.0
ugly;əɡɫi;4.17
bears;bɛɹz;3.58
signed;saɪnd;21.0
harmless;hɑɹmɫəs;7.7
mingled;mɪŋɡəɫd;21.0
obedience;oʊbidiəns;8.53
walks;wɔks;3.45
training;tɹeɪnɪŋ;8.5
badly;bædɫi;6.58
feed;fid;4.17
central;sɛntɹəɫ;8.0
structure;stɹəktʃɝ;9.45
payment;peɪmənt;8.67
pace;peɪs;8.21
succession;səksɛʃən;10.76
persuaded;pɝsweɪdɪd;21.0
sources;sɔɹsəz;9.21
inspired;ɪnspaɪɝd;21.0
angels;eɪndʒəɫz;4.0
roll;ɹoʊɫ;4.47
wilt;wɪɫt;7.76
inch;ɪntʃ;5.11
troubles;tɹəbəɫz;4.56
perfection;pɝfɛkʃən;9.81
owe;oʊ;8.61
handle;hændəɫ;6.3
advantages;ædvæntɪdʒɪz;9.32
trip;tɹɪp;4.22
shoot;ʃut;5.53
newspaper;nuzpeɪpɝ;5.78
refuge;ɹɛfjudʒ;11.05
misfortune;mɪsfɔɹtʃən;10.53
providence;pɹɑvədəns;21.0
owns;oʊnz;21.0
cutting;kətɪŋ;21.0
beard;bɪɹd;4.84
stirred;stɝd;21.0
depths;dɛpθs;9.72
maiden;meɪdən;9.58
commission;kəmɪʃən;14.72
merchant;mɝtʃənt;9.8
crossing;kɹɔsɪŋ;21.0
independence;ɪndɪpɛndəns;8.53
lively;ɫaɪvɫi;8.6
breeze;bɹiz;6.22
provinces;pɹɑvənsəz;10.06
virtues;vɝtʃuz;11.53
conceived;kənsivd;21.0
relative;ɹɛɫətɪv;6.47
solitary;sɑɫətɛɹi;9.16
smell;smɛɫ;4.22
wandering;wɑndɝɪŋ;21.0
thereby;ðɛɹbaɪ;21.0
locked;ɫɑkt;21.0
provision;pɹəvɪʒən;11.9
courts;kɔɹts;8.39
eaten;itən;21.0
historical;hɪstɔɹɪkəɫ;10.0
regarding;ɹɪɡɑɹdɪŋ;21.0
pick;pɪk;5.26
condemned;kəndɛmd;21.0
deliver;dɪɫɪvɝ;6.63
unexpected;ənɪkspɛktɪd;10.17
desk;dɛsk;5.56
gross;ɡɹoʊs;5.21
lane;ɫeɪn;7.0
happens;hæpənz;21.0
represent;ɹɛpɹɪzɛnt;10.33
root;ɹut;5.94
mud;məd;4.05
cleared;kɫɪɹd;21.0
feels;fiɫz;5.11
fruits;fɹuts;3.63
testimony;tɛstəmoʊni;10.32
existing;ɪɡzɪstɪŋ;8.65
bride;bɹaɪd;5.1
rang;ɹæŋ;21.0
ranks;ɹæŋks;9.42
responsibility;ɹispɑnsəbɪɫəti;6.89
beating;bitɪŋ;21.0
suitable;sutəbəɫ;9.78
depend;dɪpɛnd;8.5
judges;dʒədʒɪz;8.85
giant;dʒaɪənt;4.72
grasp;ɡɹæsp;8.2
arrive;ɝaɪv;6.26
autumn;ɔtəm;6.0
absent;æbsənt;6.5
legally;ɫiɡəɫi;21.0
veil;veɪɫ;9.69
gloom;ɡɫum;9.0
doubtful;daʊtfəɫ;8.33
weapons;wɛpənz;6.95
determination;dɪtɝməneɪʃən;8.94
feeble;fibəɫ;9.39
prophet;pɹɑfət;9.58
gathering;ɡæðɝɪŋ;21.0
examine;ɪɡzæmɪn;8.85
corrupt;kɝəpt;11.5
payments;peɪmənts;8.67
laying;ɫeɪɪŋ;21.0
prize;pɹaɪz;5.11
d;di;21.0
they're;ðɛɹ;21.0
theatre;θiətɝ;21.0
purchase;pɝtʃəs;8.11
comparison;kəmpɛɹəsən;9.27
composition;kɑmpəzɪʃən;9.44
rival;ɹaɪvəɫ;10.0
someone;səmwən;4.92
realize;ɹiəɫaɪz;8.23
defeat;dɪfit;8.74
demands;dɪmændz;7.83
foe;foʊ;9.95
shared;ʃɛɹd;21.0
consists;kənsɪsts;21.0
studies;stədiz;6.58
balance;bæɫəns;9.89
forming;fɔɹmɪŋ;21.0
slender;sɫɛndɝ;10.11
coach;koʊtʃ;6.89
criminal;kɹɪmənəɫ;6.78
knocked;nɑkt;21.0
silly;sɪɫi;4.17
humour;hjumɝ;21.0
occupation;ɑkjəpeɪʃən;10.89
discourse;dɪskɔɹs;12.4
keeps;kips;4.42
regions;ɹidʒənz;9.14
intervals;ɪntɝvəɫz;10.56
assist;əsɪst;8.75
novel;nɑvəɫ;9.5
leads;ɫidz;6.76
hither;hɪðɝ;13.07
tales;teɪɫz;6.32
sale;seɪɫ;6.76
revenge;ɹivɛndʒ;8.0
yonder;jɑndɝ;8.86
resources;ɹisɔɹsɪz;10.0
jealous;dʒɛɫəs;7.42
invitation;ɪnvɪteɪʃən;6.38
risen;ɹɪzən;21.0
burnt;bɝnt;21.0
inferior;ɪnfɪɹiɝ;10.57
amusement;əmjuzmənt;8.79
flash;fɫæʃ;7.42
recognize;ɹɛkəɡnaɪz;8.89
swiftly;swɪftɫi;21.0
portrait;pɔɹtɹət;7.61
create;kɹieɪt;7.1
summoned;səmənd;21.0
suggest;sədʒɛst;8.67
induced;ɪndust;21.0
fed;fɛd;5.68
curse;kɝs;7.47
disappointment;dɪsəpɔɪntmənt;8.32
helpless;hɛɫpɫəs;8.32
construction;kənstɹəkʃən;7.67
zeal;ziɫ;13.12
responsible;ɹispɑnsəbəɫ;10.15
groups;ɡɹups;5.94
positive;pɑzətɪv;8.11
attracted;ətɹæktɪd;21.0
vengeance;vɛndʒəns;10.63
fort;fɔɹt;6.48
club;kɫəb;5.89
cure;kjʊɹ;9.58
stout;staʊt;10.12
missed;mɪst;21.0
gracious;ɡɹeɪʃəs;8.5
include;ɪnkɫud;6.47
flood;fɫəd;6.58
agony;æɡəni;9.22
ventured;vɛntʃɝd;21.0
implied;ɪmpɫaɪd;21.0
seas;siz;4.74
grain;ɡɹeɪn;7.44
wearing;wɛɹɪŋ;21.0
conceal;kənsiɫ;10.81
horizon;hɝaɪzən;8.3
pleasures;pɫɛʒɝz;8.21
therein;ðɛɹɪn;21.0
day's;deɪz;3.5
assume;əsum;8.21
registered;ɹɛdʒɪstɝd;21.0
steep;stip;8.0
gardens;ɡɑɹdənz;5.33
visitor;vɪzɪtɝ;6.37
harmony;hɑɹməni;8.79
non;nɑn;21.0
thunder;θəndɝ;4.89
graceful;ɡɹeɪsfəɫ;8.4
crept;kɹɛpt;21.0
childhood;tʃaɪɫdhʊd;7.94
knee;ni;4.42
saddle;sædəɫ;6.42
supplies;səpɫaɪz;8.73
weeping;wipɪŋ;6.68
unconscious;ənkɑnʃəs;9.45
mutual;mjutʃuəɫ;8.9
scorn;skɔɹn;10.32
grows;ɡɹoʊz;21.0
external;ɪkstɝnəɫ;9.56
agents;eɪdʒənts;9.55
institutions;ɪnstɪtuʃənz;10.05
losing;ɫuzɪŋ;21.0
universe;junəvɝs;9.26
clock;kɫɑk;4.42
instruction;ɪnstɹəkʃən;7.47
injury;ɪndʒɝi;7.56
roots;ɹuts;5.94
jumped;dʒəmpt;21.0
dearest;dɪɹəst;21.0
sore;sɔɹ;5.84
earliest;ɝɫiəst;21.0
finest;faɪnəst;21.0
discipline;dɪsəpɫən;7.7
motives;moʊtɪvz;13.55
fastened;fæsənd;21.0
converted;kənvɝtɪd;21.0
wilderness;wɪɫdɝnəs;8.95
confused;kənfjuzd;8.02
fancied;fænsid;21.0
slip;sɫɪp;6.17
revolution;ɹɛvəɫuʃən;10.0
wedding;wɛdɪŋ;6.0
girl's;ɡɝɫz;4.0
farmer;fɑɹmɝ;4.74
silently;saɪɫəntɫi;21.0
wept;wɛpt;21.0
behalf;bɪhæf;9.2
reckon;ɹɛkən;8.84
uncertain;ənsɝtən;8.37
stroke;stɹoʊk;9.24
exquisite;ɛkskwəzət;12.35
engagement;ɛnɡeɪdʒmənt;8.89
dirty;dɝti;4.55
rolling;ɹoʊɫɪŋ;21.0
platform;pɫætfɔɹm;7.83
offers;ɔfɝz;7.48
mischief;mɪstʃəf;9.05
physician;fəzɪʃən;8.68
imposed;ɪmpoʊzd;21.0
organized;ɔɹɡənaɪzd;21.0
student;studənt;5.94
daring;dɛɹɪŋ;9.11
cave;keɪv;6.74
wars;wɔɹz;7.67
convey;kənveɪ;12.65
he'll;hiɫ;21.0
sincere;sɪnsɪɹ;8.79
tradition;tɹədɪʃən;8.05
gravely;ɡɹeɪvɫi;21.0
combined;kəmbaɪnd;21.0
gallant;ɡæɫənt;10.28
sensation;sɛnseɪʃən;9.17
submit;səbmɪt;8.58
tragedy;tɹædʒədi;10.21
commander;kəmændɝ;8.19
inn;ɪn;7.52
stiff;stɪf;8.16
accompany;əkəmpəni;10.75
score;skɔɹ;5.83
virgin;vɝdʒɪn;10.63
farewell;fɛɹwɛɫ;8.43
paradise;pɛɹədaɪs;8.67
hunger;həŋɡɝ;6.06
trembled;tɹɛmbəɫd;21.0
criticism;kɹɪtɪsɪzəm;10.2
proprietary;pɹəpɹaɪətɛɹi;14.22
customs;kəstəmz;8.36
hospital;hɑspɪtəɫ;5.55
restrictions;ɹistɹɪkʃənz;9.72
outward;aʊtwɝd;21.0
impressed;ɪmpɹɛst;21.0
blows;bɫoʊz;4.0
plains;pɫeɪnz;7.37
flashed;fɫæʃt;21.0
rent;ɹɛnt;8.89
prey;pɹeɪ;9.42
owed;oʊd;21.0
longing;ɫɔŋɪŋ;21.0
musical;mjuzɪkəɫ;7.28
ridiculous;ɹɪdɪkjəɫəs;7.0
sheet;ʃit;5.33
disgrace;dɪsɡɹeɪs;8.22
colored;kəɫɝd;5.95
shouldn't;ʃʊdənt;21.0
papa;pɑpə;3.05
gas;ɡæs;5.32
inevitable;ɪnɛvətəbəɫ;11.6
extensive;ɪkstɛnsɪv;11.83
deadly;dɛdɫi;6.11
chin;tʃɪn;4.22
claimed;kɫeɪmd;21.0
glow;ɡɫoʊ;6.28
husband's;həzbəndz;5.53
jealousy;dʒɛɫəsi;7.61
leaf;ɫif;4.6
publication;pəbɫɪkeɪʃən;10.89
wandered;wɑndɝd;21.0
railway;ɹeɪɫweɪ;6.65
betrayed;bɪtɹeɪd;21.0
pound;paʊnd;6.79
admired;ədmaɪɝd;21.0
sunk;səŋk;21.0
eastern;istɝn;8.61
roses;ɹoʊzɪz;6.11
reminded;ɹimaɪndɪd;21.0
deceived;dɪsivd;21.0
tables;teɪbəɫz;4.39
beach;bitʃ;4.8
starting;stɑɹtɪŋ;21.0
funeral;fjunɝəɫ;7.28
arrested;ɝɛstɪd;21.0
feature;fitʃɝ;7.0
correspondence;kɔɹəspɑndəns;10.67
roar;ɹɔɹ;4.79
romantic;ɹoʊmæntɪk;8.11
twenty-five;twɛntifaɪv;21.0
hut;hət;8.1
strangely;stɹeɪndʒɫi;21.0
absorbed;əbzɔɹbd;21.0
propose;pɹəpoʊz;9.0
seats;sits;4.58
bark;bɑɹk;5.17
pleasing;pɫizɪŋ;7.28
attained;əteɪnd;21.0
wake;weɪk;5.63
prayed;pɹeɪd;21.0
monarch;mɑnɑɹk;10.12
clothing;kɫoʊðɪŋ;4.22
illness;ɪɫnəs;7.0
obeyed;oʊbeɪd;21.0
heartily;hɑɹtəɫi;21.0
pressing;pɹɛsɪŋ;21.0
daylight;deɪɫaɪt;4.94
jest;dʒɛst;11.21
abruptly;əbɹəptɫi;21.0
washed;wɑʃt;21.0
comment;kɑmɛnt;8.84
metal;mɛtəɫ;5.61
preparations;pɹɛpɝeɪʃənz;9.33
nerves;nɝvz;9.67
solution;səɫuʃən;9.0
pretended;pɹitɛndɪd;21.0
assembly;əsɛmbɫi;6.94
tobacco;təbækoʊ;7.39
dwelling;dwɛɫɪŋ;9.05
depart;dɪpɑɹt;9.89
swung;swəŋ;21.0
bitterly;bɪtɝɫi;21.0
alteration;ɔɫtɝeɪʃən;10.17
colony;kɑɫəni;8.21
disclaimers;dɪskɫeɪmɝz;13.9
wing;wɪŋ;4.79
peaceful;pisfəɫ;7.22
lion;ɫaɪən;4.42
opportunities;ɑpɝtunətiz;9.72
